value,smiles
1.0,CCC1C=CC=CCC(C)C(O)C(C)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C
1.0,COC(=O)c1cc2c3c(cc(N(C)C)c2[nH]1)N(C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1)CC3CCl
1.0,CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCC(O)CCCCCC(O)CC2=CC(C)OC2=O)O1
1.0,CCCC(=O)Oc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2
1.0,COc1ccc(C2=CN3CCCC3C=C2c2cc(O)c(OC)c(OC)c2)cc1OC
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1ccccc1[N+](=O)[O-])CC2
1.0,C=C1COC(O)(C2OCOC(C3CC(=O)NC(=O)C3)C2O)C1C
1.0,COC1=C(C)C(=O)C2=C(C1=O)C1C3CC4=C(C(=O)C(OC)=C(C)C4=O)C(CNC(=O)C(C)=O)N3C(C#N)C(C2)N1C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC=CC1OC1(C)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)c(C2CC(C)(N(C)C)C(OC(C)=O)C(C)O2)cc(C2CC(N(C)C)C(O)C(C)O2)c1C3=O
1.0,COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O
1.0,CC1CC(=O)C2(O)C#CC=CC#CC3Nc4c(cc(O)c5c4C(=O)c4ccccc4C5=O)C24OC134
1.0,COC1(OC)CC(C)C23OC24c2cc(O)c5c(c2NC3C#CC=CC#CC14O)C(=O)c1ccccc1C5=O
1.0,CCC(=O)CC(O)CC(C)CC(NC(=O)C1CC(C)CN1C(=O)C=CC(C)CC)C(=O)NC(C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NCCC(=O)NC(C)CN(C)C)C(O)C(C)C
1.0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)=O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C(C)C)OC(=O)CC1O
1.0,O=C1NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CCCCCC(=O)C2CO2)C(=O)NC1Cc1ccccc1
1.0,CC(=O)OCC(OC(C)=O)C1CC2OC3C(C)CC4(CC(C)C5OC6(CC7OC8C(CC7O6)OC6CC7OC(CCC9OC(CCC%10%11CC%12OC%13C(OC%14CCC(CC(=O)OC6C8C)OC%14C%13O%10)C%12O%11)CC9(O)CO)CC(C)C7(O)CO)CC5O4)OC3CC2O1
1.0,CC(=O)Nc1ccc(C=CC(=O)N2CC(CCl)c3c2cc(N)c2ccccc32)cc1
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(O)c3ccccc43)[nH]c2c(OC)c1OC
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)[nH]c2c(OC)c1OC
1.0,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
1.0,COC1CC(OC(N)=O)C2C=CC3C=C(C)C=CC(C)C(C(C)=CC(C)NC(C)=O)OC(=O)C=CC=C(C)C=CC3(C)C2C1
1.0,CCOC(=O)Oc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2
1.0,C=C1CC(OC)(C(O)C(=O)NC2OCOC3C2OC(CC(COC)OC)C(C)(C)C3OC)OC(C)C1C
1.0,CC1=C2C(=CC(C)(CO)C2O)C(=O)C(C)(O)C12CC2
1.0,CC1C2CC=C3C4CCC5Cc6nc7c(nc6CC5(C)C4CC(=O)C32COC12OC(C)(C)CC2O)CC1CCC2C3=CC4OC5(OC(C)(CO)CC5O)C(C)C4(O)C3(C)C(O)CC2C1(C)C7
1.0,CCSC(=O)N1c2ccc(OC)cc2C=CC1C#N
1.0,CC(C)CCCCCCCCCCCCC(=O)NCC(=O)NC1C(C)OC(Nc2ncnc3nc[nH]c23)C(O)C1O
1.0,COC1C(C)OC(OC2CC(C)(O)Cc3cc4c(c(O)c32)C(=O)c2c(O)cc3c(c2C4=O)OC2OC3(C)C(O)C(N(C)C)C2O)C(OC)C1(C)OC
1.0,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC
1.0,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(O)c3c(c(O)c2C1C(=O)OC)C(=O)c1cccc(O)c1C3=O
1.0,CC1=CC2OC3CC4OC(=O)C=CC=CC(C(C)O)OCCC(C)C(O)C(=O)OCC2(CC1O)C4(C)C31CO1
1.0,CC(C)=CC(=O)OC1C2C(C)=CC(=O)C(O)C2(C)C2C3(O)OCC24C(CC(=O)OC14)C(C)C3O
1.0,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC
1.0,CC(C)C(O)C(=O)NC1Cc2ccc3c(c2)C24c5cccc(c5NC2O3)-c2cccc3[nH]c(Cl)c(c23)-c2oc(nc2Cl)-c2nc(oc24)C(C(C)C)NC1=O
1.0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O
1.0,COC(=O)C1C(O)C2(O)c3c(OC)cc(OC)cc3OC2(c2ccc3c(c2)OCO3)C1c1ccccc1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3cccc(N=[N+]=[N-])c3)c3ccccc3)C(C)=C1C2(C)C
1.0,COc1cc(C(=O)NC2CCc3cc(OC)c(OC)c(OC)c3-c3ccc(SC)c(=O)cc32)cc(OC)c1OC
1.0,CC1=CC(O)C(=O)C=CC=Cc2csc(n2)C(C)NC(=O)CC2(CC1)S(=O)SC(=O)C2(C)O
1.0,CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2
1.0,COC(=O)C1c2cc3c(c(O)c2C(OC2OC(C)C(OC)C(C)(OC)C2OC)CC1(C)O)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O
1.0,CN(C)CC(NC(NCS)C(=O)NCCNc1ccc(NCCNC(=O)C(NCS)NC(CN(C)C)OCCl)c2c1C(=O)c1c(O)ccc(O)c1C2=O)OCCl
1.0,CCCCCCCCCC=CC=CC(=O)NCC(=O)NC1C(O)C(O)C(Nc2ncnc3[nH]cnc23)OC1C(O)CO
1.0,NCCNc1ccc(NCCN)c2c1C(=O)c1c(O)ccc(O)c1C2=O
1.0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)c2ccccc12
1.0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)CC2CCCN2C(=O)C(C)=O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O
1.0,CCCCCCCCCCC(O)C(O)CCC(O)C1CCC(C2CCC(CCCCCCCC(O)CC3=CC(C)OC3=O)O2)O1
1.0,C=C1C(O)C2OC3(CCC(C=CC(C)C4CC(C)=CC5(OC(CC(C)(O)C(=O)O)CCC5O)O4)O3)CCC2OC1C(O)CC(C)C1OC2(CCCCO2)CCC1C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccc(N(C)C)cc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC=C(C)C(=O)OC1C(O)CC(c2ccc3c(c2O)C(=O)C2=C(O)C4(OC)C(=O)C(C(N)=O)=C(O)C(CC(=O)c5ccccc5O)C4CC2C3(C)OC)OC1C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccc(C)cc3)c3ccccc3)C(C)=C1C2(C)C
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1ccc(F)cc1)CC2
1.0,C=C1CC(OC)(C(O)C(=O)NC2OCOC3C2OC(CC(O)COC)C(C)(C)C3OC)OC(C)C1C
1.0,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC
1.0,CCCC(=NNC(=S)N1CCN(c2ccccn2)CC1)c1ccccn1
1.0,COc1ccc(C23Oc4cc(OC)cc(OC)c4C2(O)C(O)C(C(=O)N(C)C)C3c2ccccc2)cc1
1.0,CC(=O)OC1(C)CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C
1.0,COC(=O)C1=C(OC)C2C#CC=CC#CC3Nc4c(cc(O)c5c4C(=O)c4ccccc4C5=O)C24OC34C1C
1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC2C(OC3COCC(C#N)N32)C(C)O1
1.0,CC1=[N+]2[N-]C(N3CC4CCC(CC4)C3)=[SH][Cu+]2[n+]2cnccc21
1.0,CC1=[N+]2[N-]C(N3CC4CCC(CC4)C3)=[SH][Cu+]2[n+]2ccncc21
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)COc1ccccc1)CC2
1.0,CC(=O)OC1C(C)OC(OC(=O)C2CCC3C(C2)OC2(CC(OC(=O)C=Cc4ccccc4)C(C)CO2)C32CO2)C(OC2OC(C)C(O)C(OC(C)=O)C2O)C1O
1.0,COC1C=CC=C(C)Cc2cc(O)c(Cl)c(c2)N(C)C(=O)CC(OC(=O)C(C)C)C2(C)OC2C(C)C2CC1(O)NC(=O)O2
1.0,CCCCCCCCC(C)C(=O)N1CCCC1C(=O)N1C(CC(=O)CC)CC(C)CC1C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)CN(C)CCO)C(C)CC
1.0,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC
1.0,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2
1.0,COC(C(=O)C(O)C(C)O)C1CC2C=C3C=C(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)C(C)C(O)=C3C(O)=C2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(OC(=O)C(C)C)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
1.0,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(OC(C)=O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
1.0,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O
1.0,CC(=CCO)CCC=C(C)CNc1ccccc1
1.0,COC1=CC(=O)c2c(cc(COP(N)(=O)N(CCBr)CCBr)n2C)C1=O
1.0,COc1ccc(C2C3CCc4ccccc4C3=NN2S(=O)(=O)c2ccc(C=CC(=O)O)cc2)cc1
1.0,CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C
1.0,COc1ccc(OC)c(C2CCCc3c2cnc2nc(N)nc(N)c32)c1
1.0,N#Cc1cc(-c2nc3cc(F)ccc3s2)ccc1N
1.0,Brc1ccc(-c2[nH]c3ccccc3c2C=NNc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1
1.0,c1ccc(P(CCP(c2ccccn2)c2ccccn2)c2ccccc2)cc1
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(N)cc1c2CC[Si](C)(C)C
1.0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCCCCC(=O)N1CC(CCl)c2c1cc(O)c1cc(NC(C)=O)ccc21)CC3CCl
1.0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCCCC(=O)N1CC(CCl)c2c1cc(O)c1cc(NC(C)=O)ccc21)CC3CCl
1.0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCC(=O)N1CC(CCl)c2c1cc(O)c1cc(NC(C)=O)ccc21)CC3CCl
1.0,CN(C)CCn1c(=O)c2ccc(NCCCN(C)CCCNc3ccc4c(=O)n(CCN(C)C)c(=O)n5c6ccc(O)cc6c(=O)c3c45)c3c(=O)c4cc(O)ccc4n(c1=O)c23
1.0,CN(C)CCn1c(=O)c2ccc(NCCCN(C)CCCNc3ccc4c(=O)n(CCN(C)C)c(=O)n5c6ccc([N+](=O)[O-])cc6c(=O)c3c45)c3c(=O)c4cc([N+](=O)[O-])ccc4n(c1=O)c23
1.0,CN(C)CCn1c(=O)c2ccc(NCCCN(C)CCCNc3ccc4c(=O)n(CCN(C)C)c(=O)n5c6ccccc6c(=O)c3c45)c3c(=O)c4ccccc4n(c1=O)c23
1.0,CN(C)CCn1c(=O)c2ccc3c4c(nn3CCN(C)C)-c3cc(N)ccc3-n(c1=O)c24
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C
1.0,COc1ccc(C23Oc4cc(OC)cc(OC)c4C2(O)C(O)C(C(N)=O)C3c2ccccc2)cc1
1.0,CCOC(=O)C(C(=O)Nc1ccc(F)cc1)=C(N)N1CCCC1
1.0,Cn1nc(C=CC(=O)N2CC(CCl)c3c2cc(N)c2ccccc32)cc1C=CC(=O)N1CC(CCl)c2c1cc(N)c1ccccc21
1.0,COc1cc(C23OCC4C(OCC42)c2cc4c(cc23)OCO4)cc(OC)c1OC
1.0,COc1cc(C2c3cc4c(cc3C(Nc3ccc(C(=O)NC5CCc6cc(OC)c(OC)c(OC)c6-c6ccc(SC)c(=O)cc65)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O
1.0,COCOc1ccc(C(=O)Oc2cccc3c2OC(C)(C)O3)c(OCOC)c1
1.0,COc1cc2c(c(N)c1OC)C(=O)C(=Cc1cc(C)c(O)c(C)c1)C2
1.0,CC(C)=CC(=O)CC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)cc1C(=O)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)cc1C(O)CC2
1.0,CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCCC(O)CCCCCCCC2=CC(C)OC2=O)O1
1.0,CC(=O)Nc1cc(C(=O)Nc2cc(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)nn2C)nn1C
1.0,Nc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2c1
1.0,COc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2c1
1.0,CC(=O)Nc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2c1
1.0,CN(C)CCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccc(O)cc4c(=O)c1c23
1.0,COc1cc2c(cc1OC)C(=O)C(=Cc1cc(C)c(O)c(C)c1)C2
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)[nH]c2c(OC)c1OC
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N(C)C)c3ccccc43)[nH]c2c(OC)c1OC
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(OC(C)=O)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(OC(=O)c1ccncc1)CC2
1.0,CC(=NNC(=S)N1CC2CCC(CC2)C1)c1ccncn1
1.0,CC(=NNC(=S)N(C)CCc1ccccn1)c1cnccn1
1.0,CN(CCc1ccccn1)C(=S)NN=C(c1ccccc1)c1ccccn1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(OC(=O)OCCC(O)CO)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC(=O)OC1C(=O)C2(C)C(OC(=O)OCC(O)CO)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,Nc1nc(I)nc2c1ncn2C1OC(COS(N)(=O)=O)C(O)C1O
1.0,COc1ccc(CC2C(=O)OC(C)C(NC(=O)c3c4nc5c(C(=O)NC6C(=O)NC(C(C)C)C(=O)N7CCCC7C(=O)N(C)CC(=O)N(C)C(Cc7ccc(OC)cc7)C(=O)OC6C)ccc(C)c5oc-4c(C)c(=O)c3N)C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N2C)cc1
1.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(Cc5ccccc5)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(Cc3ccccc3)C(=O)OC2C)c(N)c1=O
1.0,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O
1.0,CC(C)CC(NC(=O)C(Cc1ccc(F)cc1)NC(=O)c1ccccn1)B(O)O
1.0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CCc1ccccc1)B(O)O
1.0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
1.0,CC(C)CC(NC(=O)C(Cc1cccc2ccccc12)NC(=O)N1CCOCC1)B(O)O
1.0,O=C1c2ccccc2C(=O)c2c(NCCCN3CCOCC3)ccc(NCCCN3CCOCC3)c21
1.0,CCC(O)(CC(=O)OC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O)C(C)C
1.0,CCN(CC)C(=S)NN=Cc1ccccn1
1.0,CC(=NNC(=S)N1CCCCC1)c1cccc(C)n1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2cccc([N+](=O)[O-])c2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)C3CCCCC3)C(C)=C1C2(C)C
1.0,COC1C=CC(C)C(O)CC(O)C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)OC(=O)C=CC=C(C)CC(OC)CC2=CC(=O)OC(C2O)C(C)C(OC)C1
1.0,O=C(O)CN(CC(=O)O)Cc1ccn(-c2cccc(-n3ccc(CN(CC(=O)O)CC(=O)O)n3)n2)n1
1.0,COc1ccc(CC2C(=O)OC(C)C(NC(=O)c3c4nc5c(C(=O)NC6C(=O)NC(C(C)C)C(=O)N7CCCC7C(=O)N(C)CC(=O)N(C)C(Cc7ccc(OC)cc7)C(=O)OC6C)ccc(C)c5oc-4c(C)c(=O)c3N)C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N2C)cc1
1.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(Cc5ccccc5)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(Cc3ccccc3)C(=O)OC2C)c(N)c1=O
1.0,CC=CC1OC(O)(C(C)C(O)C(C)C2OC(=O)C(OC)=CC(C)=CC(C)C(O)C(C)C(O)C(C)CC(C)=CC=CC2OC)CC(OC2CC(O)C(OC(N)=O)C(C)O2)C1C
1.0,S=C(NCCc1ccccn1)NN=Cc1ccccn1
1.0,S=C(NCc1ccccn1)NN=Cc1ccccn1
1.0,CC=C(C)C(O)C(C)C(O)CC=C(C)C=C(C)CC(C)=CCC=C(C)C(O)C(C)c1ccc(CCC)c(=O)o1
1.0,CC(=NNC(=S)Nc1cccc(C)c1)c1ccccn1
1.0,COc1ccc(NC(=S)NN=C(c2ccccc2)c2ccccn2)cc1
1.0,Cc1ccccc1NC(=S)NN=C(c1ccccc1)c1ccccn1
1.0,S=C(NN=Cc1ccccn1)N1CC2CCC(CC2)C1
1.0,S=C(NN=Cc1ccccn1)N1CCCCCC1
1.0,S=C(NN=Cc1ccccn1)N1CCCCC1
1.0,CCCN(CCC)C(=S)NN=Cc1ccccn1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccco3)C(C)=C1C2(C)C
1.0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CC(O)CN2)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O
1.0,CCN(CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n(C4OC(CO)C(OC)C(O)C4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O
1.0,CCOC(=O)CCC(NC(=O)c1ccc(NC2c3cc4c(cc3C(c3cc(OC)c(O)c(OC)c3)C3C(=O)OCC23)OCO4)cc1)C(=O)OCC
1.0,CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)OCCCNC1c2ccccc2Nc2cccc([N+](=O)[O-])c21)C(N)=O
1.0,CC(C=CC=CC=CC=C(C)C(=O)NC(C)CO)=CC(C)C(O)C(C)=CC(C)CCc1ccccc1
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1cccc([N+](=O)[O-])c1)CC2
1.0,C=C1Cc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(C#N)cc1)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc([N+](=O)[O-])cc1)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)CC2
1.0,COc1c(C)cc2c(c1O)C1C3C4SCC5(NCCC6=C5NC5C=CC=CC65)C(=O)OCC(c5c6c(c(C)c(OC(C)=O)c54)OCO6)N3C(O)C(C2)N1C
1.0,COc1c(C)cc2c(c1O)C1NC(C2)C(O)N2C3COC(=O)C4(CSC(c5c(OC(C)=O)c(C)c6c(c53)OCO6)C12)NCCC1=C4NC2C=CC=CC12
1.0,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(C#N)C3Cc5cc(C)c(OC)c(O)c5C(N3)C21)OCO4
1.0,CC1CC2(N=CCS2)C2(O)OC3CC4(C)C(CC3OC2O1)CC1OC12C4C(O)C(=O)C1(C)C(C3=CC(=O)OC3)CCC12O
1.0,CCCCCCCCCCCCCC(=O)OC1CCC(NC(=O)C(OC)C(O)C(O)C(O)C=CC(C)C)C(=O)N(C)C1
1.0,CCCCCC(=O)NC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1cccc([N+](=O)[O-])c1)CC2
1.0,Nc1ccccc1C(=O)NC(=O)Nc1ccc(Oc2ncc(Br)cn2)c(Cl)c1
1.0,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(N3)C21)OCO4
1.0,CCCCCCCCCCC(O)C1CCC(C(O)CCC(O)C2CCC(CCCCCCCC(O)CC3=CC(C)OC3=O)O2)O1
1.0,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1
1.0,C=CC1=CC(C)CC1(O)C(=O)OC
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1
1.0,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C
1.0,C=C1CC(OC)(C(O)C(=O)NC2OCOC3C2OC(CC(CO)OC)C(C)(C)C3OC)OC(C)C1C
1.0,CC1OC(OC2CC(O)(C(=O)CF)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O
1.0,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1
1.0,CCCCOC(=O)Oc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2
1.0,CCCCCCCCCCC(O)C1CCC(C2CCC(C(O)CCCCCCCCCCC3CC(CC(C)=O)C(=O)O3)O2)O1
