value,smiles
1.0,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cc(F)c(=O)[nH]c4=O)OC3CO)O2)cc1F
1.0,COC1(OC)CC(C)C23OC24c2cc(O)c5c(c2NC3C#CC=CC#CC14O)C(=O)c1ccccc1C5=O
1.0,CCC(=O)CC(O)CC(C)CC(NC(=O)C1CC(C)CN1C(=O)C=CC(C)CC)C(=O)NC(C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NCCC(=O)NC(C)CN(C)C)C(O)C(C)C
1.0,CC(=O)OC1C(=O)OCC23CCC4(C)OC4C2OC2CC(OC(=O)C=CC=CC(=O)OCCC1C)C3(C)C21CO1
1.0,CCC1C=CC=CCC(C)C(O)C(C)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C
1.0,CCCCCC1OCOC2(C)C=C(C)C=CC(=O)OC(C(C)C(O)C(C)C3(O)CC(OC4CC(O)C(O)C(C)O4)C(C)C(C)O3)C(OC)C=CC=C(C)CC1C2O
1.0,CC(=O)Nc1ccc(C=CC(=O)N2CC(CCl)c3c2cc(N)c2ccccc32)cc1
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(O)c3ccccc43)[nH]c2c(OC)c1OC
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)[nH]c2c(OC)c1OC
1.0,CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1OCC(=O)N1CCCC1C(=O)NC(CCC(=O)NCCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12)C(N)=O
1.0,CNC(=O)CC1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=NC(C(=O)N5CCCC5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(C)C)NC(=O)CNC(=O)c2csc(n2)C(C(C)C)NC(=O)c2nc1sc2C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccc(N(C)C)cc3)c3ccccc3)C(C)=C1C2(C)C
1.0,COC1C=CC(C)C(O)CC(O)C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)OC(=O)C=CC=C(C)CC(OC)CC2=CC(=O)OC(C2O)C(C)C(OC)C1
1.0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2C=CCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)CC(C)C)c3ccccc3)C(C)=C1C2(C)C
1.0,CC=C(C)C(=O)OC1C(O)CC(c2ccc3c(c2O)C(=O)C2=C(O)C4(OC)C(=O)C(C(N)=O)=C(O)C(CC(=O)c5ccccc5O)C4CC2C3(C)OC)OC1C
1.0,C=C1CC(OC)(C(O)C(=O)NC2OCOC3C2OC(CC(COC)OC)C(C)(C)C3OC)OC(C)C1C
1.0,C=C1COC(O)(C2OCOC(C3CC(=O)NC(=O)C3)C2O)C1C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC(O)C1C=CC=CC(=O)OC2CC3OC4C5OC5(C)CCC4(COC(=O)C4OC4(C)C(O)CO1)C2(C)C31CO1
1.0,COC1C(C)OC(OC2CC(C)(O)Cc3cc4c(c(O)c32)C(=O)c2c(O)cc3c(c2C4=O)OC2OC3(C)C(O)C(N(C)C)C2O)C(OC)C1(C)OC
1.0,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CC(O)C(O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC
1.0,COC(=O)C1c2cc3c(c(O)c2C(OC2OC(C)C(OC)C(C)(OC)C2OC)CC1(C)O)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O
1.0,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC
1.0,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)CC1CCCCN1C3
1.0,COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O
1.0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)=O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C(C)C)OC(=O)CC1O
1.0,CCCC(=O)OC1C=C2CC34SSC5(CC6=CC(OC(C)=O)C7OC7C6N5C3=O)C(=O)N4C2C2OC12
1.0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O
1.0,Cc1cc(C2(c3cc(C)c(O)c4ncccc34)OC(=O)c3ccccc32)c2cccnc2c1O
1.0,COC1CC(OC(N)=O)C2C=CC3C=C(C)C=CC(C)C(C(C)=CC(C)NC(C)=O)OC(=O)C=CC=C(C)C=CC3(C)C2C1
1.0,C=C1C(O)C2OC3(CCC(C=CC(C)C4CC(C)=CC5(OC(CC(C)(O)C(=O)O)CCC5O)O4)O3)CCC2OC1C(O)CC(C)C1OC2(CCCCO2)CCC1C
1.0,CC(C)NCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccco3)C(C)=C1C2(C)C
1.0,CCCC(=O)Oc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1ccc([N+](=O)[O-])cc1)CC2
1.0,COC1=C(C)C(=O)C2=C(C1=O)C1C3CC4=C(C(=O)C(OC)=C(C)C4=O)C(CNC(=O)C(C)=O)N3C(C#N)C(C2)N1C
1.0,CCSC(=O)N1c2ccc(OC)cc2C=CC1C#N
1.0,CC12CCC3C(CCC4=CC(O)CCC43C=O)C1(O)CCC2c1ccc(=O)oc1
1.0,CC=CC1OC(O)(C(C)C(O)C(C)C2OC(=O)C(OC)=CC(C)=CC(C)C(O)C(CC)C(O)C(C)CC(C)=CC=CC2OC)CC(OC2CC(O)C(O)C(C)O2)C1C
1.0,CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2CC[Si](C)(C)C
1.0,COC1C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)OC(=O)C=CC2OC2(C)CC(OC)C(OC)C2=CC(=O)OC(C2O)C(C)C(OC)CC(OC)C=CC(C)C(O)C1
1.0,COc1ccc(CC2C(=O)OC(C)C(NC(=O)c3c4nc5c(C(=O)NC6C(=O)NC(C(C)C)C(=O)N7CCCC7C(=O)N(C)CC(=O)N(C)C(Cc7ccc(OC)cc7)C(=O)OC6C)ccc(C)c5oc-4c(C)c(=O)c3N)C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N2C)cc1
1.0,O=[N+]([O-])c1cccc2nc3ccccc3c(NCCNCCO)c12
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2cccc([N+](=O)[O-])c2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3cccc(N=[N+]=[N-])c3)c3ccccc3)C(C)=C1C2(C)C
1.0,NCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
1.0,COc1ccc2nc3cccc([N+](=O)[O-])c3c(NCCO)c2c1
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1ccc(F)cc1)CC2
1.0,COc1cc(C(=O)NC2CCc3cc(OC)c(OC)c(OC)c3-c3ccc(SC)c(=O)cc32)cc(OC)c1OC
1.0,CCCCCCCCCCCCCC(=O)OC1CCC(NC(=O)C(OC)C(O)C(O)C(O)C=CC(C)C)C(=O)N(C)C1
1.0,COc1cc(C=Cc2ccc(C)cc2)cc(OC)c1OC
1.0,C=C1CC(OC)(C(O)C(=O)NC2OCOC3C2OC(CC(O)COC)C(C)(C)C3OC)OC(C)C1C
1.0,CCCCCCCCCCCCCC(=O)OC1CCC(NC(=O)C(OC)C(O)C(O)C(O)C=CC(C)C)C(=O)NC1
1.0,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC
1.0,COC(=O)C1=C(OC)C2C#CC=CC#CC3Nc4c(cc(O)c5c4C(=O)c4ccccc4C5=O)C24OC34C1C
1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC2C(OC3COCC(C#N)N32)C(C)O1
1.0,CC1=[N+]2[N-]C(N3CC4CCC(CC4)C3)=[SH][Cu+]2[n+]2ccncc21
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4
1.0,COC1=C(C)C(=O)C2=C(C1=O)C1C3CC4=C(C(=O)C(OC)=C(C)C4=O)C(CNC(=O)C(C)O)N3C(C#N)C(C2)N1C
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)COc1ccccc1)CC2
1.0,CCC(O)CC1OC2(CCC1C)CC1OC(=O)C=CC(C)(O)C(O)C(C)C(O)C(OC3CC(OC)C(O)C(C)O3)C(O)C(C)(O)CCCC=CC3CC(C)COC3(O)CC(O2)C1C
1.0,CC(=O)OC1C(C)OC(OC(=O)C2CCC3C(C2)OC2(CC(OC(=O)C=Cc4ccccc4)C(C)CO2)C32CO2)C(OC2OC(C)C(O)C(OC(C)=O)C2O)C1O
1.0,COC1C=CC=C(C)Cc2cc(O)c(Cl)c(c2)N(C)C(=O)CC(OC(=O)C(C)C)C2(C)OC2C(C)C2CC1(O)NC(=O)O2
1.0,CCCCCCCCC(C)C(=O)N1CCCC1C(=O)N1C(CC(=O)CC)CC(C)CC1C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)CN(C)CCO)C(C)CC
1.0,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC
1.0,CCC(C)C(=O)OC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O
1.0,COC(C(=O)C(O)C(C)O)C1CC2C=C3C=C(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)C(C)C(O)=C3C(O)=C2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(OC(=O)C(C)C)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
1.0,Cc1c(CNc2ccc(C(=O)NC(CC(=O)O)C(=O)O)cc2)ccc2nc(N)nc(N)c12
1.0,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(OC(C)=O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
1.0,COC1=CC(=O)c2c(cc(COP(N)(=O)N(CCBr)CCBr)n2C)C1=O
1.0,COC(=O)C(CSSCC(NC(C)=CC(C)=O)C(=O)OC)NC(C)=CC(C)=O
1.0,CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C
1.0,COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCCC1C3
1.0,COc1ccc(OC)c(C2CCCc3c2cnc2nc(N)nc(N)c32)c1
1.0,Nc1nc(N)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccnc2n1
1.0,Brc1ccc(-c2[nH]c3ccccc3c2C=NNc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(N)cc1c2CC[Si](C)(C)C
1.0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCCCCC(=O)N1CC(CCl)c2c1cc(O)c1cc(NC(C)=O)ccc21)CC3CCl
1.0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCCCC(=O)N1CC(CCl)c2c1cc(O)c1cc(NC(C)=O)ccc21)CC3CCl
1.0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCC(=O)N1CC(CCl)c2c1cc(O)c1cc(NC(C)=O)ccc21)CC3CCl
1.0,CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc3c(=O)n(CCN(C)C)c(=O)n4c5ccccc5c(=O)c2c34)c2c(=O)c3ccccc3[nH]c12
1.0,CN(C)CCn1c(=O)c2ccc(NCCCN(C)CCCNc3ccc4c(=O)n(CCN(C)C)c(=O)n5c6ccc(O)cc6c(=O)c3c45)c3c(=O)c4cc(O)ccc4n(c1=O)c23
1.0,CN(C)CCn1c(=O)c2ccc(NCCCN(C)CCCNc3ccc4c(=O)n(CCN(C)C)c(=O)n5c6ccc([N+](=O)[O-])cc6c(=O)c3c45)c3c(=O)c4cc([N+](=O)[O-])ccc4n(c1=O)c23
1.0,COc1ccc2c(c1)c(=O)c1c(NCCCN(C)CCCNc3ccc4c(=O)n(CCN(C)C)c(=O)n5c6ccc(OC)cc6c(=O)c3c45)ccc3c(=O)n(CCN(C)C)c(=O)n2c31
1.0,CN(C)CCn1c(=O)c2ccc(NCCCN(C)CCCNc3ccc4c(=O)n(CCN(C)C)c(=O)n5c6ccccc6c(=O)c3c45)c3c(=O)c4ccccc4n(c1=O)c23
1.0,CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3[nH]c4ccc([N+](=O)[O-])cc4c(=O)c23)c2c(=O)c3cc([N+](=O)[O-])ccc3[nH]c12
1.0,CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3[nH]c4ccccc4c(=O)c23)c2c(=O)c3ccccc3[nH]c12
1.0,COc1ccc2c(c1)Cc1c(NCCN(C)C)ccc(C(=O)NCCCN(C)CCCNC(=O)c3ccc(NCCN(C)C)c4c3Nc3ccc(OC)cc3C4)c1N2
1.0,CN(C)CCn1nc2c3ccccc3[nH]c3c(C(=O)NCCCN(C)CCCNC(=O)c4ccc5c6c4[nH]c4ccccc4c6nn5CCN(C)C)ccc1c32
1.0,CN(C)CCn1c(=O)c2ccc3c4c(nn3CCN(C)C)-c3cc(O)ccc3-n(c1=O)c24
1.0,COc1ccc2c(c1)-c1nn(CCN(C)C)c3ccc4c(=O)n(CCN(C)C)c(=O)n-2c4c13
1.0,CN(C)CCn1c(=O)c2ccc3c4c(nn3CCN(C)C)-c3ccccc3-n(c1=O)c24
1.0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C
1.0,CC(C=CC(=O)NO)=CC(C)C(=O)c1ccc(N(C)C)cc1
1.0,COc1ccc(C23Oc4cc(OC)cc(OC)c4C2(O)C(O)C(C(N)=O)C3c2ccccc2)cc1
1.0,Cn1nc(C=CC(=O)N2CC(CCl)c3c2cc(N)c2ccccc32)cc1C=CC(=O)N1CC(CCl)c2c1cc(N)c1ccccc21
1.0,COc1cc(C23OCC4C(OCC42)c2cc4c(cc23)OCO4)cc(OC)c1OC
1.0,COc1cc(C2c3cc4c(cc3C(Nc3ccc(C(=O)NC5CCc6cc(OC)c(OC)c(OC)c6-c6ccc(SC)c(=O)cc65)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O
1.0,CC(=O)OCC(OC(C)=O)C1CC2OC3C(C)CC4(CC(C)C5OC6(CC7OC8C(CC7O6)OC6CC7OC(CCC9OC(CCC%10%11CC%12OC%13C(OC%14CCC(CC(=O)OC6C8C)OC%14C%13O%10)C%12O%11)CC9=O)CC(C)C7=O)CC5O4)OC3CC2O1
1.0,CN(C)CCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccc(N)cc4c(=O)c1c23
1.0,COc1cc2c(c(N)c1OC)C(=O)C(=Cc1cc(C)c(O)c(C)c1)C2
1.0,C#CC1(O)C(CO)OC(n2ccc(=O)[nH]c2=O)C1O
1.0,CC(C)=CC(=O)CC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)cc1C(=O)CC2
1.0,CC(=NNc1nc2ccccc2o1)c1ncccn1
1.0,CC(=NNc1nc2ccccc2o1)c1cc2ccccc2cn1
1.0,CC(=NNc1nc2cccnc2s1)c1ccccn1
1.0,Clc1ccc(NN=C(c2ccccc2)c2ccccn2)nc1
1.0,COc1ccc(C(=NNc2ccccn2)c2ccccn2)cc1
1.0,Nc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2c1
1.0,COc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2c1
1.0,Clc1cc(NN=C(c2ccccc2)c2ccccn2)ncn1
1.0,CC(=NNc1ncnc2ccccc12)c1ccccn1
1.0,CN(C)CCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccc(O)cc4c(=O)c1c23
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)[nH]c2c(OC)c1OC
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N(C)C)c3ccccc43)[nH]c2c(OC)c1OC
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(OC(C)=O)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(OC(=O)c1ccncc1)CC2
1.0,O=[N+]([O-])c1cccc2nc3ccccc3c(NCCCCNc3c4ccccc4nc4cccc([N+](=O)[O-])c34)c12
1.0,CC(=NNC(=S)N1CC2CCC(CC2)C1)c1ccncn1
1.0,CC(=NNC(=S)N(C)CCc1ccccn1)c1cnccn1
1.0,S=C(NN=C(c1ccccc1)c1ccccn1)N(Cc1ccccn1)Cc1ccccn1
1.0,CN(CCc1ccccn1)C(=S)NN=C(c1ccccc1)c1ccccn1
1.0,S=C(NCCc1ccccn1)NN=C(c1ccccc1)c1ccccn1
1.0,CC(=O)OC1C(=O)C2(C)C(OC(=O)OCC(O)CO)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,Nc1nc(I)nc2c1ncn2C1OC(COS(N)(=O)=O)C(O)C1O
1.0,CC(C)CC(NC(=O)C(Cc1ccc(F)cc1)NC(=O)c1ccccn1)B(O)O
1.0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CCc1ccccc1)B(O)O
1.0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
1.0,CCC(O)(CC(=O)OC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O)C(C)C
1.0,Nc1ncnc2c(C3OC(CO)C(O)C3O)nsc12
1.0,CC=CC1OC(OC)(C(C)C(O)C(C)C2OC(=O)C(OC)=CC(C)=CC(C)C(O)C(C)C(O)C(C)CC(C)=CC=CC2OC)CC(OC2CC(O)C(OC(N)=O)C(C)O2)C1C
1.0,CCN(CC)C(=S)NN=Cc1ccccn1
1.0,CC(=NNC(=S)N1CCCCC1)c1cccc(C)n1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccc(N)cc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)C3CCCCC3)C(C)=C1C2(C)C
1.0,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCNc3c4ccc(Cl)cc4nc4ccc(OC)cc34)c2c1
1.0,COc1ccc(CC2C(=O)OC(C)C(NC(=O)c3c4nc5c(C(=O)NC6C(=O)NC(C(C)C)C(=O)N7CCCC7C(=O)N(C)CC(=O)N(C)C(Cc7ccc(OC)cc7)C(=O)OC6C)ccc(C)c5oc-4c(C)c(=O)c3N)C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N2C)cc1
1.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(Cc5ccccc5)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(Cc3ccccc3)C(=O)OC2C)c(N)c1=O
1.0,CC=CC1OC(O)(C(C)C(O)C(C)C2OC(=O)C(OC)=CC(C)=CC(C)C(O)C(C)C(O)C(C)CC(C)=CC=CC2OC)CC(OC2CC(O)C(OC(N)=O)C(C)O2)C1C
1.0,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1-c1ccccc1C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1
1.0,COc1ccccc1NC(=S)NN=C(C)c1ccccn1
1.0,S=C(NN=Cc1ccccn1)N1CC2CCC(CC2)C1
1.0,S=C(NN=Cc1ccccn1)N1CCCCCC1
1.0,S=C(NN=Cc1ccccn1)N1CCCCC1
1.0,CCCN(CCC)C(=S)NN=Cc1ccccn1
1.0,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1
1.0,O=C(O)c1cccc(S(=O)(=O)NN2C(=O)CSC2c2c(O)ccc3ccccc23)c1
1.0,CCN(CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n(C4OC(CO)C(OC)C(O)C4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O
1.0,CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)OCCCNC1c2ccccc2Nc2cccc([N+](=O)[O-])c21)C(N)=O
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccc(C)cc3)C(C)=C1C2(C)C
1.0,CC1CC(O)C2(O)OC3CC4(C=O)C(CCC5C4CCC4(C)C(C6=CC(=O)OC6)CCC54O)CC3OC2O1
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1cccc([N+](=O)[O-])c1)CC2
1.0,C=C1Cc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(C#N)cc1)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(Cl)cc1)CC2
1.0,COc1c(C)cc2c(c1O)C1C3C4SCC5(NCCC6=C5NC5C=CC=CC65)C(=O)OCC(c5c6c(c(C)c(OC(C)=O)c54)OCO6)N3C(O)C(C2)N1C
1.0,COc1c(C)cc2c(c1O)C1NC(C2)C(O)N2C3COC(=O)C4(CSC(c5c(OC(C)=O)c(C)c6c(c53)OCO6)C12)NCCC1=C4NC2C=CC=CC12
1.0,COc1cc(C2c3cc4c(cc3C(OC(=O)c3ccccc3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC(=O)CCC(=O)O
1.0,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(N3)C21)OCO4
1.0,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1
1.0,C=CC1=CC(C)CC1(O)C(=O)OC
1.0,O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1CCCN1CCN(CCCN2C(=O)c3cccc4cc([N+](=O)[O-])cc(c34)C2=O)CC1
1.0,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C
1.0,CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2
1.0,COc1cc(C2c3cc4c(cc3C(NC(=O)c3cccs3)C3COC(=O)C23)OCO4)cc(OC)c1OC
1.0,C=C1CC(OC)(C(O)C(=O)NC2OCOC3C2OC(CC(CO)OC)C(C)(C)C3OC)OC(C)C1C
1.0,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1
